,video,audio_clip,mean,std
155,5,video5_sec232500-235500.wav,1.5,1.6583123951777
156,5,video5_sec234000-237000.wav,1.5,1.6583123951777
157,5,video5_sec235500-238500.wav,1.5,1.6583123951777
158,5,video5_sec237000-240000.wav,1.5,1.6583123951777
159,5,video5_sec238500-241500.wav,1.5,1.6583123951777
160,5,video5_sec240000-243000.wav,1.5,1.6583123951777
161,5,video5_sec241500-244500.wav,1.5,1.6583123951777
162,5,video5_sec243000-246000.wav,1.5,1.6583123951777
163,5,video5_sec244500-247500.wav,1.5,1.6583123951777
164,5,video5_sec246000-249000.wav,1.1666666666666667,1.6702566899066256
165,5,video5_sec247500-250500.wav,1.0,1.7320508075688774
166,5,video5_sec249000-252000.wav,1.0,1.7320508075688774
167,5,video5_sec250500-253500.wav,1.0,1.7320508075688774
168,5,video5_sec252000-255000.wav,1.0,1.7320508075688774
169,5,video5_sec253500-256500.wav,1.0,1.7320508075688774
170,5,video5_sec255000-258000.wav,1.0,1.7320508075688774
171,5,video5_sec256500-259500.wav,1.0,1.7320508075688774
172,5,video5_sec258000-261000.wav,1.0833333333333333,1.7011537487377515
173,5,video5_sec259500-262500.wav,1.4166666666666667,1.6519948071436332
174,5,video5_sec261000-264000.wav,1.5,1.6583123951777
175,5,video5_sec262500-265500.wav,1.5,1.6583123951777
176,5,video5_sec264000-267000.wav,1.5,1.6583123951777
177,5,video5_sec265500-268500.wav,1.5,1.6583123951777
178,5,video5_sec267000-270000.wav,1.5,1.6583123951777
179,5,video5_sec268500-271500.wav,1.5,1.6583123951777
180,5,video5_sec270000-273000.wav,1.5,1.6583123951777
181,5,video5_sec271500-274500.wav,1.5,1.6583123951777
182,5,video5_sec273000-276000.wav,1.75,1.7853571071357124
183,5,video5_sec274500-277500.wav,1.75,1.7853571071357124
184,5,video5_sec276000-279000.wav,1.75,1.7853571071357124
185,5,video5_sec277500-280500.wav,1.0833333333333333,1.461144439496343
186,5,video5_sec279000-282000.wav,0.75,1.299038105676658
187,5,video5_sec280500-283500.wav,0.75,1.299038105676658
188,5,video5_sec282000-285000.wav,0.75,1.299038105676658
189,5,video5_sec283500-286500.wav,0.75,1.299038105676658
190,5,video5_sec285000-288000.wav,0.75,1.299038105676658
191,5,video5_sec286500-289500.wav,0.75,1.299038105676658
192,5,video5_sec288000-291000.wav,0.6666666666666666,1.1547005383792515
193,5,video5_sec289500-292500.wav,0.5,0.8660254037844387
194,5,video5_sec291000-294000.wav,0.5,0.8660254037844387
195,5,video5_sec292500-295500.wav,0.5,0.8660254037844387
196,5,video5_sec294000-297000.wav,0.5,0.8660254037844387
197,5,video5_sec295500-298500.wav,0.5,0.8660254037844387
198,5,video5_sec297000-300000.wav,0.5833333333333334,1.0103629710818451
199,5,video5_sec298500-301500.wav,0.75,1.299038105676658
200,5,video5_sec300000-303000.wav,0.75,1.299038105676658
201,5,video5_sec301500-304500.wav,0.5833333333333334,1.010362971081845
202,5,video5_sec303000-306000.wav,0.5,0.8660254037844387
203,5,video5_sec304500-307500.wav,0.5,0.8660254037844387
204,5,video5_sec306000-309000.wav,0.5,0.8660254037844387
205,5,video5_sec307500-310500.wav,0.5,0.8660254037844387
206,5,video5_sec309000-312000.wav,0.5,0.8660254037844387
207,5,video5_sec310500-313500.wav,0.5,0.8660254037844387
208,5,video5_sec312000-315000.wav,0.5,0.8660254037844387
209,5,video5_sec313500-316500.wav,0.5,0.8660254037844387
210,5,video5_sec315000-318000.wav,0.5,0.8660254037844387
211,5,video5_sec316500-319500.wav,0.5,0.8660254037844387
212,5,video5_sec318000-321000.wav,0.5833333333333334,1.0103629710818451
213,5,video5_sec319500-322500.wav,0.75,1.299038105676658
214,5,video5_sec321000-324000.wav,0.75,1.299038105676658
215,5,video5_sec322500-325500.wav,0.75,1.299038105676658
216,5,video5_sec324000-327000.wav,0.75,1.299038105676658
217,5,video5_sec325500-328500.wav,0.75,1.299038105676658
218,5,video5_sec327000-330000.wav,0.75,1.299038105676658
219,5,video5_sec328500-331500.wav,0.75,1.299038105676658
220,5,video5_sec330000-333000.wav,0.5,0.8660254037844387
221,5,video5_sec331500-334500.wav,0.5,0.8660254037844387
222,5,video5_sec333000-336000.wav,0.5,0.8660254037844387
223,5,video5_sec334500-337500.wav,0.5,0.8660254037844387
224,5,video5_sec336000-339000.wav,0.5,0.8660254037844387
225,5,video5_sec337500-340500.wav,0.5,0.8660254037844387
226,5,video5_sec339000-342000.wav,0.3333333333333333,0.5773502691896257
227,5,video5_sec340500-343500.wav,0.0,0.0
0,6,video6_sec0-3000.wav,0.3333333333333333,0.4714045207910316
1,6,video6_sec1500-4500.wav,0.3333333333333333,0.4714045207910316
2,6,video6_sec3000-6000.wav,0.6666666666666666,0.4714045207910316
3,6,video6_sec4500-7500.wav,0.6666666666666666,0.4714045207910316
4,6,video6_sec6000-9000.wav,2.3333333333333335,1.8856180831641265
5,6,video6_sec7500-10500.wav,2.111111111111111,1.5713484026367723
6,6,video6_sec9000-12000.wav,2.111111111111111,1.3585487512236123
7,6,video6_sec10500-13500.wav,2.111111111111111,1.3585487512236123
8,6,video6_sec12000-15000.wav,2.3333333333333335,1.247219128924647
9,6,video6_sec13500-16500.wav,2.3333333333333335,1.247219128924647
10,6,video6_sec15000-18000.wav,1.777777777777778,0.5864352075032632
11,6,video6_sec16500-19500.wav,2.0,0.8164965809277259
12,6,video6_sec18000-21000.wav,1.5555555555555556,0.4714045207910316
13,6,video6_sec19500-22500.wav,1.111111111111111,0.7014658942154947
14,6,video6_sec21000-24000.wav,1.6666666666666667,0.4714045207910316
15,6,video6_sec22500-25500.wav,1.888888888888889,0.7014658942154947
16,6,video6_sec24000-27000.wav,2.4444444444444446,1.3980371430156298
17,6,video6_sec25500-28500.wav,2.4444444444444446,1.3980371430156298
18,6,video6_sec27000-30000.wav,2.7777777777777772,0.9007048880306175
19,6,video6_sec28500-31500.wav,3.2222222222222228,1.1036449462590066
20,6,video6_sec30000-33000.wav,3.111111111111111,1.1457490998104525
21,6,video6_sec31500-34500.wav,2.6666666666666665,0.9428090415820632
22,6,video6_sec33000-36000.wav,2.7777777777777772,1.0999438818457408
23,6,video6_sec34500-37500.wav,3.0,1.4142135623730951
24,6,video6_sec36000-39000.wav,2.5555555555555554,1.044279070696258
25,6,video6_sec37500-40500.wav,2.3333333333333335,1.247219128924647
26,6,video6_sec39000-42000.wav,2.4444444444444446,1.247219128924647
27,6,video6_sec40500-43500.wav,2.6666666666666665,1.247219128924647
28,6,video6_sec42000-45000.wav,2.6666666666666665,1.247219128924647
29,6,video6_sec43500-46500.wav,2.6666666666666665,1.247219128924647
30,6,video6_sec45000-48000.wav,2.6666666666666665,1.247219128924647
31,6,video6_sec46500-49500.wav,2.6666666666666665,1.247219128924647
32,6,video6_sec48000-51000.wav,2.7777777777777772,1.3028839400741299
33,6,video6_sec49500-52500.wav,3.0,1.4142135623730951
34,6,video6_sec51000-54000.wav,3.0,1.4142135623730951
35,6,video6_sec52500-55500.wav,3.0,1.4142135623730951
36,6,video6_sec54000-57000.wav,2.111111111111111,1.3585487512236123
37,6,video6_sec55500-58500.wav,2.777777777777778,1.3585487512236123
38,6,video6_sec57000-60000.wav,2.888888888888889,1.3585487512236123
39,6,video6_sec58500-61500.wav,2.888888888888889,1.3585487512236123
40,6,video6_sec60000-63000.wav,3.111111111111111,1.509366765314595
41,6,video6_sec61500-64500.wav,3.111111111111111,1.6552198316361662
42,6,video6_sec63000-66000.wav,2.6666666666666665,1.247219128924647
43,6,video6_sec64500-67500.wav,2.6666666666666665,1.247219128924647
44,6,video6_sec66000-69000.wav,2.6666666666666665,1.247219128924647
45,6,video6_sec67500-70500.wav,2.6666666666666665,1.247219128924647
46,6,video6_sec69000-72000.wav,2.6666666666666665,1.247219128924647
47,6,video6_sec70500-73500.wav,2.6666666666666665,1.247219128924647
48,6,video6_sec72000-75000.wav,2.6666666666666665,1.247219128924647
49,6,video6_sec73500-76500.wav,2.6666666666666665,1.247219128924647
50,6,video6_sec75000-78000.wav,2.6666666666666665,1.247219128924647
51,6,video6_sec76500-79500.wav,2.6666666666666665,1.247219128924647
52,6,video6_sec78000-81000.wav,2.6666666666666665,1.247219128924647
53,6,video6_sec79500-82500.wav,2.6666666666666665,1.247219128924647
54,6,video6_sec81000-84000.wav,2.7777777777777772,1.3028839400741299
55,6,video6_sec82500-85500.wav,3.0,1.4142135623730951
56,6,video6_sec84000-87000.wav,3.0,1.4142135623730951
57,6,video6_sec85500-88500.wav,3.0,1.4142135623730951
58,6,video6_sec87000-90000.wav,3.111111111111111,1.2570787221094177
59,6,video6_sec88500-91500.wav,3.3333333333333335,0.9428090415820632
60,6,video6_sec90000-93000.wav,3.3333333333333335,0.9428090415820632
61,6,video6_sec91500-94500.wav,3.3333333333333335,0.9428090415820632
62,6,video6_sec93000-96000.wav,3.3333333333333335,0.9428090415820632
63,6,video6_sec94500-97500.wav,3.3333333333333335,0.9428090415820632
64,6,video6_sec96000-99000.wav,3.3333333333333335,0.9428090415820632
65,6,video6_sec97500-100500.wav,3.3333333333333335,0.9428090415820632
66,6,video6_sec99000-102000.wav,3.0,0.8164965809277259
67,6,video6_sec100500-103500.wav,2.7777777777777772,0.9007048880306175
68,6,video6_sec102000-105000.wav,2.6666666666666665,0.9428090415820632
69,6,video6_sec103500-106500.wav,2.6666666666666665,0.9428090415820632
70,6,video6_sec105000-108000.wav,2.6666666666666665,0.9428090415820632
71,6,video6_sec106500-109500.wav,2.4444444444444446,1.1457490998104525
72,6,video6_sec108000-111000.wav,2.3333333333333335,1.247219128924647
73,6,video6_sec109500-112500.wav,2.3333333333333335,1.247219128924647
74,6,video6_sec111000-114000.wav,2.4444444444444446,1.1457490998104525
75,6,video6_sec112500-115500.wav,2.6666666666666665,0.9428090415820632
76,6,video6_sec114000-117000.wav,2.6666666666666665,0.9428090415820632
77,6,video6_sec115500-118500.wav,2.4444444444444446,1.1457490998104525
78,6,video6_sec117000-120000.wav,2.3333333333333335,1.247219128924647
79,6,video6_sec118500-121500.wav,2.3333333333333335,1.247219128924647
80,6,video6_sec120000-123000.wav,2.3333333333333335,1.247219128924647
81,6,video6_sec121500-124500.wav,2.3333333333333335,1.247219128924647
82,6,video6_sec123000-126000.wav,2.2222222222222223,1.1036449462590066
83,6,video6_sec124500-127500.wav,1.777777777777778,0.5864352075032632
84,6,video6_sec126000-129000.wav,1.3333333333333333,0.4714045207910316
85,6,video6_sec127500-130500.wav,1.3333333333333333,0.4714045207910316
86,6,video6_sec129000-132000.wav,1.3333333333333333,0.4714045207910316
87,6,video6_sec130500-133500.wav,1.111111111111111,0.7014658942154947
88,6,video6_sec132000-135000.wav,0.6666666666666666,1.247219128924647
89,6,video6_sec133500-136500.wav,0.8888888888888888,1.3585487512236123
90,6,video6_sec135000-138000.wav,1.3333333333333333,1.6996731711975948
91,6,video6_sec136500-139500.wav,1.3333333333333333,1.6996731711975948
92,6,video6_sec138000-141000.wav,1.3333333333333333,1.6996731711975948
93,6,video6_sec139500-142500.wav,1.3333333333333333,1.6996731711975948
94,6,video6_sec141000-144000.wav,1.222222222222222,1.853197747288159
95,6,video6_sec142500-145500.wav,1.0,2.160246899469287
96,6,video6_sec144000-147000.wav,1.111111111111111,2.006722323378723
97,6,video6_sec145500-148500.wav,1.7777777777777777,1.110888777684349
98,6,video6_sec147000-150000.wav,3.3333333333333335,1.1457490998104525
99,6,video6_sec148500-151500.wav,3.3333333333333335,0.9428090415820632
100,6,video6_sec150000-153000.wav,3.3333333333333335,0.9428090415820632
101,6,video6_sec151500-154500.wav,3.3333333333333335,0.9428090415820632
102,6,video6_sec153000-156000.wav,3.3333333333333335,0.9428090415820632
103,6,video6_sec154500-157500.wav,3.3333333333333335,0.9428090415820632
104,6,video6_sec156000-159000.wav,3.3333333333333335,0.9428090415820632
105,6,video6_sec157500-160500.wav,3.111111111111111,0.8586007344791717
106,6,video6_sec159000-162000.wav,3.0,0.8164965809277259
107,6,video6_sec160500-163500.wav,3.0,0.8164965809277259
108,6,video6_sec162000-165000.wav,3.0,0.8164965809277259
109,6,video6_sec163500-166500.wav,3.0,0.8164965809277259
110,6,video6_sec165000-168000.wav,3.0,0.8164965809277259
111,6,video6_sec166500-169500.wav,3.0,0.8164965809277259
112,6,video6_sec168000-171000.wav,3.3333333333333335,0.9428090415820632
113,6,video6_sec169500-172500.wav,3.111111111111111,0.8586007344791717
114,6,video6_sec171000-174000.wav,3.2222222222222228,0.9007048880306175
115,6,video6_sec172500-175500.wav,3.0,0.8164965809277259
116,6,video6_sec174000-177000.wav,2.888888888888889,0.9600707635933663
117,6,video6_sec175500-178500.wav,2.6666666666666665,1.247219128924647
118,6,video6_sec177000-180000.wav,2.6666666666666665,1.247219128924647
119,6,video6_sec178500-181500.wav,2.6666666666666665,1.247219128924647
120,6,video6_sec180000-183000.wav,2.6666666666666665,1.247219128924647
121,6,video6_sec181500-184500.wav,2.4444444444444446,1.044279070696258
122,6,video6_sec183000-186000.wav,1.4444444444444444,1.1457490998104525
123,6,video6_sec184500-187500.wav,1.6666666666666667,0.9428090415820632
124,6,video6_sec186000-189000.wav,1.3333333333333333,1.247219128924647
125,6,video6_sec187500-190500.wav,1.3333333333333333,1.247219128924647
126,6,video6_sec189000-192000.wav,1.111111111111111,2.0548046676563256
127,6,video6_sec190500-193500.wav,0.8888888888888888,1.77359699712241
128,6,video6_sec192000-195000.wav,2.888888888888889,0.7014658942154947
129,6,video6_sec193500-196500.wav,2.6666666666666665,0.4714045207910316
130,6,video6_sec195000-198000.wav,2.6666666666666665,0.4714045207910316
131,6,video6_sec196500-199500.wav,2.6666666666666665,0.4714045207910316
132,6,video6_sec198000-201000.wav,2.7777777777777772,0.5864352075032632
133,6,video6_sec199500-202500.wav,2.7777777777777772,0.5864352075032632
134,6,video6_sec201000-204000.wav,2.4444444444444446,0.4714045207910316
135,6,video6_sec202500-205500.wav,2.888888888888889,0.7014658942154947
136,6,video6_sec204000-207000.wav,2.6666666666666665,0.4714045207910316
137,6,video6_sec205500-208500.wav,2.6666666666666665,0.4714045207910316
138,6,video6_sec207000-210000.wav,3.0,0.8164965809277259
139,6,video6_sec208500-211500.wav,2.7777777777777772,0.9007048880306175
140,6,video6_sec210000-213000.wav,2.6666666666666665,0.9428090415820632
141,6,video6_sec211500-214500.wav,2.6666666666666665,0.9428090415820632
142,6,video6_sec213000-216000.wav,2.4444444444444446,0.6285393610547089
143,6,video6_sec214500-217500.wav,2.6666666666666665,0.9428090415820632
144,6,video6_sec216000-219000.wav,2.6666666666666665,0.9428090415820632
145,6,video6_sec217500-220500.wav,2.6666666666666665,0.9428090415820632
146,6,video6_sec219000-222000.wav,2.3333333333333335,0.4714045207910316
147,6,video6_sec220500-223500.wav,2.3333333333333335,0.4714045207910316
148,6,video6_sec222000-225000.wav,2.111111111111111,0.15713484026367722
149,6,video6_sec223500-226500.wav,2.3333333333333335,0.4714045207910316
150,6,video6_sec225000-228000.wav,2.3333333333333335,0.4714045207910316
151,6,video6_sec226500-229500.wav,2.3333333333333335,0.4714045207910316
152,6,video6_sec228000-231000.wav,2.3333333333333335,0.4714045207910316
153,6,video6_sec229500-232500.wav,2.3333333333333335,0.4714045207910316
154,6,video6_sec231000-234000.wav,2.3333333333333335,0.4714045207910316
155,6,video6_sec232500-235500.wav,2.3333333333333335,0.4714045207910316
156,6,video6_sec234000-237000.wav,2.3333333333333335,0.4714045207910316
157,6,video6_sec235500-238500.wav,2.3333333333333335,0.4714045207910316
158,6,video6_sec237000-240000.wav,2.3333333333333335,0.4714045207910316
159,6,video6_sec238500-241500.wav,2.3333333333333335,0.4714045207910316
160,6,video6_sec240000-243000.wav,2.3333333333333335,0.4714045207910316
161,6,video6_sec241500-244500.wav,2.3333333333333335,0.4714045207910316
162,6,video6_sec243000-246000.wav,2.4444444444444446,0.6285393610547089
163,6,video6_sec244500-247500.wav,2.888888888888889,1.2570787221094177
164,6,video6_sec246000-249000.wav,3.5555555555555554,1.1457490998104525
165,6,video6_sec247500-250500.wav,3.111111111111111,0.8586007344791717
166,6,video6_sec249000-252000.wav,3.0,0.8164965809277259
167,6,video6_sec250500-253500.wav,3.0,0.8164965809277259
168,6,video6_sec252000-255000.wav,2.888888888888889,0.9600707635933663
169,6,video6_sec253500-256500.wav,2.6666666666666665,1.247219128924647
170,6,video6_sec255000-258000.wav,2.888888888888889,1.5044018175451839
171,6,video6_sec256500-259500.wav,2.888888888888889,1.3585487512236123
172,6,video6_sec258000-261000.wav,3.0,1.4142135623730951
173,6,video6_sec259500-262500.wav,3.0,1.4142135623730951
174,6,video6_sec261000-264000.wav,3.0,1.4142135623730951
175,6,video6_sec262500-265500.wav,3.0,1.4142135623730951
176,6,video6_sec264000-267000.wav,2.6666666666666665,1.247219128924647
177,6,video6_sec265500-268500.wav,2.6666666666666665,1.247219128924647
178,6,video6_sec267000-270000.wav,2.6666666666666665,1.247219128924647
179,6,video6_sec268500-271500.wav,2.6666666666666665,1.247219128924647
180,6,video6_sec270000-273000.wav,2.6666666666666665,1.247219128924647
181,6,video6_sec271500-274500.wav,2.6666666666666665,1.247219128924647
182,6,video6_sec273000-276000.wav,2.6666666666666665,1.247219128924647
183,6,video6_sec274500-277500.wav,2.6666666666666665,1.247219128924647
184,6,video6_sec276000-279000.wav,1.5555555555555556,2.088929366025355
185,6,video6_sec277500-280500.wav,1.3333333333333333,2.3256836969978423
186,6,video6_sec279000-282000.wav,1.111111111111111,1.5044018175451839
187,6,video6_sec280500-283500.wav,1.111111111111111,1.5044018175451839
188,6,video6_sec282000-285000.wav,1.0,1.6329931618554518
189,6,video6_sec283500-286500.wav,1.0,1.6329931618554518
190,6,video6_sec285000-288000.wav,1.222222222222222,2.089952078260646
191,6,video6_sec286500-289500.wav,1.0,1.6628913414051592
192,6,video6_sec288000-291000.wav,0.5555555555555555,1.5488551571066125
193,6,video6_sec289500-292500.wav,0.5555555555555555,1.044279070696258
194,6,video6_sec291000-294000.wav,0.8888888888888888,1.044279070696258
195,6,video6_sec292500-295500.wav,1.3333333333333333,1.247219128924647
196,6,video6_sec294000-297000.wav,1.4444444444444444,1.247219128924647
197,6,video6_sec295500-298500.wav,1.6666666666666667,1.5488551571066125
198,6,video6_sec297000-300000.wav,1.6666666666666667,1.6996731711975948
199,6,video6_sec298500-301500.wav,1.6666666666666667,1.6996731711975948
200,6,video6_sec300000-303000.wav,1.3333333333333333,1.247219128924647
201,6,video6_sec301500-304500.wav,1.7777777777777777,1.3585487512236123
202,6,video6_sec303000-306000.wav,2.4444444444444446,1.8180503366838385
203,6,video6_sec304500-307500.wav,2.222222222222222,1.77359699712241
204,6,video6_sec306000-309000.wav,1.6666666666666667,1.6996731711975948
205,6,video6_sec307500-310500.wav,1.6666666666666667,1.6996731711975948
206,6,video6_sec309000-312000.wav,1.777777777777778,1.6774465014168805
207,6,video6_sec310500-313500.wav,1.777777777777778,1.3758104732349155
208,6,video6_sec312000-315000.wav,1.888888888888889,1.3980371430156298
209,6,video6_sec313500-316500.wav,2.3333333333333335,1.6996731711975948
210,6,video6_sec315000-318000.wav,2.2222222222222223,1.6045199682560949
211,6,video6_sec316500-319500.wav,2.0,1.4142135623730951
212,6,video6_sec318000-321000.wav,0.8888888888888888,1.509366765314595
213,6,video6_sec319500-322500.wav,0.4444444444444444,1.3980371430156298
214,6,video6_sec321000-324000.wav,0.3333333333333333,1.247219128924647
215,6,video6_sec322500-325500.wav,0.5555555555555555,1.044279070696258
216,6,video6_sec324000-327000.wav,1.0,0.8164965809277259
217,6,video6_sec325500-328500.wav,1.0,0.8164965809277259
218,6,video6_sec327000-330000.wav,1.0,0.8164965809277259
219,6,video6_sec328500-331500.wav,1.222222222222222,1.1036449462590066
220,6,video6_sec330000-333000.wav,1.222222222222222,1.1036449462590066
221,6,video6_sec331500-334500.wav,1.222222222222222,0.9007048880306175
222,6,video6_sec333000-336000.wav,1.888888888888889,1.3980371430156298
223,6,video6_sec334500-337500.wav,2.3333333333333335,1.6996731711975948
224,6,video6_sec336000-339000.wav,2.3333333333333335,1.6996731711975948
225,6,video6_sec337500-340500.wav,1.4444444444444446,1.509366765314595
226,6,video6_sec339000-342000.wav,1.6666666666666667,1.6996731711975948
227,6,video6_sec340500-343500.wav,1.4444444444444444,1.8236364458419494
228,6,video6_sec342000-345000.wav,1.777777777777778,1.853197747288159
229,6,video6_sec343500-346500.wav,2.0,2.160246899469287
230,6,video6_sec345000-348000.wav,1.3333333333333333,1.4401645996461914
